"GameId","DriveId","Id","DriveNumber","PlayNumber","Offense","OffenseConference","OffenseScore","Defense","DefenseConference","DefenseScore","Home","Away","Period","Clock Minutes","Clock Seconds","OffenseTimeouts","DefenseTimeouts","Yardline","YardsToGoal","Down","Distance","YardsGained","Scoring","PlayType","PlayText","Ppa","Wallclock"
"333482426","33348242621","333482426206","21","4","Army","FBS Independents","7","Navy","FBS Independents","20","Navy","Army","4","14","55","3","3","61","61","3","6","3","false","Rush","Larry Dixon rush for 3 yards to the Army 42.","-0.2388656857856031",""
"333482426","33348242609","333482426077","9","2","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","8","41","2","3","42","58","2","10","4","false","Pass Completion","Keenan Reynolds pass complete to Shawn Lynch for 4 yards to the Navy 46.","-0.145644181002865",""
"333482426","33348242609","333482426080","9","4","Navy","FBS Independents","9","Army","FBS Independents","0","Navy","Army","2","8","15","2","3","61","39","1","10","39","true","Rush","Noah Copeland rush for 39 yards for a TOUCHDOWN.","",""
"333482426","33348242609","333482426076","9","1","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","8","53","2","3","42","58","1","10","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to Casey Bolena.","-1.1496266880203319",""
"333482426","33348242609","333482426081","9","5","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","8","15","2","3","100","0","-1","-1","0","true","Extra Point Good","Nick Sloan extra point GOOD.","",""
"333482426","33348242609","333482426088","9","6","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","8","15","2","3","35","65","-1","-1","16","false","Kickoff","Austin Grebe kickoff for 52 yards returned by Julian Crockett for 16 yards to the Army 29.","",""
"333482426","33348242609","333482426078","9","3","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","8","31","2","3","46","54","3","6","0","false","Penalty","ARMY penalty 14 yard Personal Foul on Robert Kough accepted.","",""
"333482426","33348242627","333482426263","27","2","Army","FBS Independents","7","Navy","FBS Independents","34","Navy","Army","4","0","21","3","1","73","73","2","4","4","false","Rush","Hayden Tippett rush for 4 yards to the Army 31 for a 1ST down.","0.4255401074609324",""
"333482426","33348242627","333482426264","27","3","Army","FBS Independents","7","Navy","FBS Independents","34","Navy","Army","4","0","2","3","1","69","69","1","10","6","false","Rush","Terry Baggett rush for 6 yards to the Army 37.","0.3796734133063547",""
"333482426","33348242627","333482426262","27","1","Army","FBS Independents","7","Navy","FBS Independents","34","Navy","Army","4","0","35","3","1","79","79","1","10","6","false","Rush","Hayden Tippett rush for 6 yards to the Army 27.","0.2977036772411737",""
"333482426","33348242625","333482426244","25","1","Army","FBS Independents","7","Navy","FBS Independents","28","Navy","Army","4","6","1","3","1","69","69","1","10","5","false","Rush","Angel Santiago rush for 5 yards, fumbled, forced by Cody Peterson, recovered by Navy Will Anthony at the Army 36.","0.1043573190685727",""
"333482426","33348242614","333482426115","14","2","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","2","2","1","2","1","57","57","2","2","5","false","Pass Completion","Angel Santiago pass complete to Xavier Moss for 5 yards to the Army 48 for a 1ST down.","0.1974740055865018",""
"333482426","33348242614","333482426120","14","4","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","2","1","38","2","1","52","52","2","10","0","false","Pass Incompletion","Angel Santiago pass incomplete to Xavier Moss.","-0.9850636246407553",""
"333482426","33348242614","333482426121","14","5","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","2","1","33","2","1","52","52","3","10","0","false","Pass Incompletion","Angel Santiago pass incomplete to Chevaughn Lawrence.","-0.6418714100938061",""
"333482426","33348242614","333482426114","14","1","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","2","2","31","2","1","65","65","1","10","8","false","Pass Completion","Angel Santiago pass complete to Xavier Moss for 8 yards to the Army 43.","1.037188716394402",""
"333482426","33348242614","333482426119","14","3","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","2","1","41","2","1","52","52","1","10","0","false","Pass Incompletion","Angel Santiago pass incomplete to Xavier Moss.","-1.1430602484821704",""
"333482426","33348242614","333482426122","14","6","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","2","1","23","2","1","52","52","4","10","0","false","Punt","Alex Tardieu punt for 44 yards, downed at the Navy 8.","",""
"333482426","33348242608","333482426071","8","1","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","10","45","3","2","80","80","1","10","3","false","Rush","Terry Baggett rush for 3 yards to the Army 23.","-0.2366097161141063",""
"333482426","33348242608","333482426072","8","2","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","10","11","3","2","77","77","2","7","3","false","Pass Completion","Angel Santiago pass complete to Xavier Moss for 3 yards to the Army 26.","-0.18622825165887136",""
"333482426","33348242608","333482426073","8","3","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","9","41","3","2","74","74","3","4","1","false","Rush","Angel Santiago rush for 1 yard to the Army 27.","-0.28341833120804427",""
"333482426","33348242608","333482426074","8","4","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","9","0","3","2","73","73","4","3","0","false","Punt","Alex Tardieu punt for 31 yards, downed at the Navy 42.","",""
"333482426","33348242620","333482426186","20","6","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","4","17","3","3","54","46","4","1","1","false","Rush","Keenan Reynolds rush for 1 yard to the Army 45 for a 1ST down.","2.04834937224439",""
"333482426","33348242620","333482426183","20","3","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","5","41","3","3","45","55","1","10","1","false","Rush","Quinton Singleton rush for 1 yard to the Navy 46.","-0.9265072803619887",""
"333482426","33348242620","333482426189","20","9","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","3","7","3","3","80","20","1","10","1","false","Rush","Chris Swain rush for 1 yard to the Army 19.","-0.289944449954191",""
"333482426","33348242620","333482426192","20","10","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","2","45","3","3","81","19","2","9","6","false","Rush","Keenan Reynolds rush for 6 yards to the Army 13.","0.139111325533925",""
"333482426","33348242620","333482426179","20","1","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","6","20","3","3","33","67","1","10","6","false","Rush","Noah Copeland rush for 6 yards to the Navy 39.","0.3906282102434897",""
"333482426","33348242620","333482426194","20","12","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","1","38","3","3","77","23","3","12","7","false","Rush","Keenan Reynolds rush for 7 yards to the Army 16.","0.322684947401358",""
"333482426","33348242620","333482426182","20","2","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","5","59","3","3","39","61","2","4","6","false","Rush","Noah Copeland rush for 6 yards to the Navy 45 for a 1ST down.","0.7618152215812941",""
"333482426","33348242620","333482426195","20","13","Navy","FBS Independents","20","Army","FBS Independents","7","Navy","Army","3","1","4","3","3","84","16","4","5","34","true","Field Goal Good","Nick Sloan 34 yard field goal GOOD.","-0.521043156491208",""
"333482426","33348242620","333482426188","20","8","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","3","35","3","3","64","36","2","1","0","false","Penalty","ARMY penalty 16 yard Roughing Passer on Kyle Maxwell accepted, no play.","",""
"333482426","33348242620","333482426185","20","5","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","4","35","3","3","46","54","3","9","8","false","Rush","Keenan Reynolds rush for 8 yards to the Army 46.","0.6613162893824692",""
"333482426","33348242620","333482426184","20","4","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","5","17","3","3","46","54","2","9","0","false","Rush","Quinton Singleton rush for no gain to the Navy 46.","-0.9830592290155735",""
"333482426","33348242620","333482426193","20","11","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","2","14","3","3","87","13","3","3","0","false","Penalty","NAVY penalty 10 yard Holding accepted.","",""
"333482426","33348242620","333482426200","20","14","Navy","FBS Independents","20","Army","FBS Independents","7","Navy","Army","3","1","4","3","3","35","65","-1","-1","26","false","Kickoff","Austin Grebe kickoff for 56 yards returned by Julian Crockett for 26 yards to the Army 35.","",""
"333482426","33348242620","333482426187","20","7","Navy","FBS Independents","17","Army","FBS Independents","7","Navy","Army","3","3","58","3","3","55","45","1","10","9","false","Rush","Chris Swain rush for 9 yards to the Army 36.","0.957003546754157",""
"333482426","33348242618","333482426152","18","1","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","3","12","32","3","3","51","49","1","10","8","false","Rush","Chris Swain rush for 8 yards to the Army 41.","0.8169103744621043",""
"333482426","33348242618","333482426158","18","5","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","3","10","25","3","3","69","31","3","3","0","false","Rush","Keenan Reynolds rush for no gain to the Army 31.","-0.924966976589989",""
"333482426","33348242618","333482426159","18","6","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","3","9","39","3","3","69","31","4","3","2","false","Rush","Quinton Singleton rush for 2 yards to the Army 29.","-2.633648091066183",""
"333482426","33348242618","333482426153","18","2","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","3","12","5","3","3","59","41","2","2","3","false","Rush","Chris Swain rush for 3 yards to the Army 38 for a 1ST down.","-0.149172471410044",""
"333482426","33348242618","333482426155","18","4","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","3","10","51","3","3","65","35","2","7","4","false","Rush","Keenan Reynolds rush for 4 yards to the Army 31.","-0.099389168226601",""
"333482426","33348242618","333482426154","18","3","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","3","11","35","3","3","62","38","1","10","3","false","Rush","Chris Swain rush for 3 yards to the Army 35.","-0.247403115532039",""
"333482426","33348242613","333482426111","13","1","Navy","FBS Independents","16","Army","FBS Independents","0","Navy","Army","2","2","38","1","2","53","47","1","10","47","true","Rush","Keenan Reynolds rush for 47 yards for a TOUCHDOWN.","",""
"333482426","33348242613","333482426113","13","3","Navy","FBS Independents","10","Army","FBS Independents","0","Navy","Army","2","2","38","1","2","35","65","-1","-1","0","false","Kickoff","Austin Grebe kickoff for 63 yards out-of-bounds.","",""
"333482426","33348242613","333482426112","13","2","Navy","FBS Independents","17","Army","FBS Independents","0","Navy","Army","2","2","38","1","2","97","3","-1","-1","0","true","Extra Point Good","Nick Sloan extra point GOOD.","",""
"333482426","33348242606","333482426054","6","3","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","1","0","5","3","3","55","55","2","7","15","false","Rush","Terry Baggett rush for 15 yards to the Navy 40 for a 1ST down.","1.805191515488028",""
"333482426","33348242606","333482426057","6","4","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","14","55","3","3","40","40","1","10","1","false","Rush","Larry Dixon rush for 1 yard to the Navy 39.","-0.6465447438858387",""
"333482426","33348242606","333482426062","6","7","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","13","3","3","3","33","33","4","3","-3","false","Rush","Terry Baggett rush for a loss of 3 yards to the Navy 36.","-2.4488048311531756",""
"333482426","33348242606","333482426061","6","6","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","13","41","3","3","35","35","3","5","2","false","Rush","Angel Santiago rush for 2 yards to the Navy 33.","-0.5831053940440007",""
"333482426","33348242606","333482426052","6","1","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","1","1","5","3","3","69","69","1","10","11","false","Rush","Tony Giovannelli rush for 11 yards to the Army 42 for a 1ST down.","1.0455877930757342",""
"333482426","33348242606","333482426053","6","2","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","1","0","49","3","3","58","58","1","10","3","false","Rush","Terry Baggett rush for 3 yards to the Army 45.","-0.4325374473860535",""
"333482426","33348242606","333482426059","6","5","Army","FBS Independents","0","Navy","FBS Independents","3","Navy","Army","2","14","35","3","3","39","39","2","9","4","false","Rush","Tony Giovannelli rush for 4 yards to the Navy 35.","-0.132495886979644",""
"333482426","33348242619","333482426171","19","5","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","7","26","3","3","36","36","2","14","29","false","Pass Completion","Angel Santiago pass complete to Xavier Moss for 29 yards to the Navy 7 for a 1ST down.","1.964108297201536",""
"333482426","33348242619","333482426166","19","2","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","9","7","3","3","60","60","1","10","2","false","Rush","Angel Santiago rush for 2 yards to the Army 42.","-0.6799841752385892",""
"333482426","33348242619","333482426172","19","6","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","7","4","3","3","7","7","1","7","3","false","Rush","Terry Baggett rush for 3 yards to the Navy 4.","-0.1371356101207495",""
"333482426","33348242619","333482426175","19","7","Army","FBS Independents","6","Navy","FBS Independents","17","Navy","Army","3","6","36","3","3","4","4","2","4","4","true","Rush","Angel Santiago rush for 4 yards for a TOUCHDOWN.","",""
"333482426","33348242619","333482426178","19","9","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","6","36","3","3","65","65","-1","-1","16","false","Kickoff","Daniel Grochowski kickoff for 48 yards returned by Demond Brown for 16 yards to the Navy 33.","",""
"333482426","33348242619","333482426167","19","3","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","8","26","3","3","58","58","2","8","26","false","Rush","Angel Santiago rush for 26 yards to the Navy 32 for a 1ST down.","2.565365353793302",""
"333482426","33348242619","333482426170","19","4","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","8","1","3","3","32","32","1","10","-4","false","Rush","Angel Santiago rush for a loss of 4 yards, fumbled, recovered by Army Angel Santiago at the Navy 36.","-1.2893435019397845",""
"333482426","33348242619","333482426165","19","1","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","9","31","3","3","71","71","1","10","11","false","Rush","Larry Dixon rush for 11 yards to the Army 40 for a 1ST down.","1.0187162686112892",""
"333482426","33348242619","333482426176","19","8","Army","FBS Independents","7","Navy","FBS Independents","17","Navy","Army","3","6","36","3","3","3","3","-1","-1","0","true","Extra Point Good","Daniel Grochowski extra point GOOD.","",""
"333482426","33348242617","333482426141","17","4","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","13","35","3","3","85","85","3","9","-3","false","Rush","Terry Baggett rush for a loss of 3 yards, fumbled, recovered by Army Terry Baggett at the Army 12.","-0.12962191434032633",""
"333482426","33348242617","333482426142","17","5","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","12","42","3","3","88","88","4","12","5","false","Punt","Alex Tardieu punt for 42 yards, returned by Shawn Lynch for 5 yards to the Army 49.","",""
"333482426","33348242617","333482426139","17","2","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","14","31","3","3","86","86","1","10","-5","false","Rush","Tony Giovannelli rush for a loss of 5 yards to the Army 9.","-0.6191109190273076",""
"333482426","33348242617","333482426140","17","3","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","14","9","3","3","91","91","2","15","6","false","Rush","Tony Giovannelli rush for 6 yards to the Army 15.","0.04085315231515716",""
"333482426","33348242617","333482426138","17","1","Army","FBS Independents","0","Navy","FBS Independents","17","Navy","Army","3","14","55","3","3","86","86","1","10","0","false","Penalty","ARMY penalty 14 yard Personal Foul accepted.","",""
"333482426","33348242607","333482426065","7","1","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","12","54","3","3","36","64","1","10","5","false","Rush","Keenan Reynolds rush for 5 yards to the Navy 41.","0.1095374979928448",""
"333482426","33348242607","333482426067","7","3","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","11","40","2","3","42","58","3","4","0","false","Timeout","Timeout NAVY, clock 11:40.","",""
"333482426","33348242607","333482426066","7","2","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","11","40","3","3","41","59","2","5","1","false","Rush","Chris Swain rush for 1 yard to the Navy 42.","-0.8922199663035482",""
"333482426","33348242607","333482426068","7","4","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","11","26","2","3","42","58","3","4","1","false","Rush","Demond Brown rush for 1 yard to the Navy 43.","-0.6249667207997582",""
"333482426","33348242607","333482426069","7","5","Navy","FBS Independents","3","Army","FBS Independents","0","Navy","Army","2","10","52","2","3","43","57","4","3","3","false","Punt","Pablo Beltran punt for 40 yards, returned by Scott Williams for 3 yards to the Army 20.","",""
"333482426","33348242603","333482426023","3","1","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","7","45","3","3","32","68","1","10","0","false","Pass Incompletion","Keenan Reynolds pass incomplete to DeBrandon Sanders.","-0.9262377870973815",""
"333482426","33348242603","333482426024","3","2","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","7","36","3","3","32","68","2","10","3","false","Rush","Keenan Reynolds rush for 3 yards to the Navy 35.","-0.2237262939454698",""
"333482426","33348242603","333482426025","3","3","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","6","55","3","3","35","65","3","7","1","false","Rush","Keenan Reynolds rush for 1 yard to the Navy 36.","-0.3388086997360089",""
"333482426","33348242603","333482426028","3","4","Navy","FBS Independents","0","Army","FBS Independents","0","Navy","Army","1","6","19","3","3","36","64","4","6","0","false","Punt","Pablo Beltran punt for 29 yards, punt out-of-bounds at the Army 35.","",""
"333482426","33348242604","333482426036","4","5","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","4","34","3","3","45","45","3","3","5","false","Rush","A.J. Schurr rush for 5 yards to the Navy 40 for a 1ST down.","1.3858253062449677",""
"333482426","33348242604","333482426037","4","6","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","4","18","3","3","40","40","1","10","0","false","Pass Incompletion","A.J. Schurr pass incomplete.","-0.8457687366186873",""
"333482426","33348242604","333482426032","4","1","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","6","5","3","3","65","65","1","10","3","false","Rush","Terry Baggett rush for 3 yards to the Army 38.","-0.4062307312880424",""
"333482426","33348242604","333482426035","4","4","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","4","59","3","3","50","50","2","8","5","false","Rush","Terry Baggett rush for 5 yards to the Navy 45.","0.0884893402582581",""
"333482426","33348242604","333482426034","4","3","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","5","25","3","3","52","52","1","10","2","false","Rush","Larry Dixon rush for 2 yards to the 50 yard line.","-0.6553095017301357",""
"333482426","33348242604","333482426038","4","7","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","4","11","3","3","40","40","2","10","2","false","Rush","A.J. Schurr rush for 2 yards, fumbled, forced by Brendon Clements, recovered by Navy Chris Johnson at the Navy 38.","-0.5794289276736057",""
"333482426","33348242604","333482426033","4","2","Army","FBS Independents","0","Navy","FBS Independents","0","Navy","Army","1","5","51","3","3","62","62","2","7","10","false","Rush","Tony Giovannelli rush for 10 yards to the Army 48 for a 1ST down.","1.640893453268946",""
